,mun_id,func_div_name_english,year,plan,actual,plan_share,actual_share,change_plan_abs,change_actual_abs,change_plan_rel,change_actual_rel
2881,71170,Economic Affairs,2013,260750.0,215761.4,0.0231384908827,0.0208730127366,196750.0,167886.2,3.07421875,3.50674670811
2882,71170,Economic Affairs,2014,302000.0,290935.9,0.02872441475,0.0303690639616,41250.0,75174.5,0.158197507191,0.348414962083
2883,71170,Economic Affairs,2015,499938.6,,0.039798552559,,197938.6,,0.655425827815,
2884,71170,Education,2011,2378337.5,2116744.4,0.212297383071,0.25925429437,,,,
2885,71170,Education,2012,2669706.2,2369202.9,0.225811692483,0.240480881189,291368.7,252458.5,0.122509399948,0.11926735226
2886,71170,Education,2013,2762906.8,2585815.2,0.245175431645,0.250154817331,93200.6,216612.3,0.0349104332155,0.091428344951
2887,71170,Education,2014,2364522.6,2214909.6,0.224899098835,0.231201207247,-398384.2,-370905.6,-0.144190241958,-0.14343855663
2888,71170,Education,2015,2500632.2,,0.199067529578,,136109.6,,0.0575632476509,
2889,71170,Environmental Protection,2011,90100.0,38865.7,0.008042590345,0.00476018721425,,,,
2890,71170,Environmental Protection,2012,80000.0,63188.0,0.00676663799135,0.0064137630089,-10100.0,24322.3,-0.112097669256,0.625803729252
2891,71170,Environmental Protection,2013,104540.0,59440.2,0.00927669352589,0.00575031517068,24540.0,-3747.8,0.30675,-0.0593118946635
2892,71170,Environmental Protection,2014,254000.0,238425.2,0.024158944856,0.0248877850718,149460.0,178985.0,1.42969198393,3.01117762053
2893,71170,Environmental Protection,2015,70000.0,,0.00557248165901,,-184000.0,,-0.724409448819,
2894,71170,General Public Services,2011,2986441.4,2468947.1,0.266578521305,0.302391322376,,,,
2895,71170,General Public Services,2012,3137250.0,2812964.4,0.265357937979,0.285523944642,150808.6,344017.3,0.0504977596413,0.139337655311
2896,71170,General Public Services,2013,3206904.5,2879553.4,0.284574997258,0.278571397822,69654.5,66589.0,0.0222024065663,0.0236721801385
2897,71170,General Public Services,2014,3091208.2,2792548.9,0.294017041111,0.291497529731,-115696.3,-87004.5,-0.0360772514429,-0.0302145811917
2898,71170,General Public Services,2015,3180070.7,,0.253155509287,,88862.5,,0.0287468505033,
2899,71170,Health,2011,149825.0,69161.3,0.0133738190726,0.0084707270416,,,,
2900,71170,Health,2012,135000.0,120801.0,0.0114187016104,0.0122616475476,-14825.0,51639.7,-0.0989487735692,0.746656005599
2901,71170,Health,2013,115900.0,114074.1,0.0102847597059,0.0110356632012,-19100.0,-6726.9,-0.141481481481,-0.055685797303
2902,71170,Health,2014,107000.0,95616.9,0.0101771933055,0.0099808780969,-8900.0,-18457.2,-0.076790336497,-0.161800093097
2903,71170,Health,2015,132000.0,,0.0105081082713,,25000.0,,0.233644859813,
2904,71170,Housing and Community Amenities,2011,3971533.5,2206752.6,0.354510732319,0.270278304817,,,,
2905,71170,Housing and Community Amenities,2012,3820854.9,2713479.7,0.323179274072,0.275425962608,-150678.6,506727.1,-0.0379396522779,0.229625695241
2906,71170,Housing and Community Amenities,2013,2657581.9,2497723.9,0.235829087491,0.241632760898,-1163273.0,-215755.8,-0.30445359231,-0.0795125904203
2907,71170,Housing and Community Amenities,2014,2426092.0,2138854.8,0.230755208046,0.223262300135,-231489.9,-358869.1,-0.0871054623001,-0.143678450609
2908,71170,Housing and Community Amenities,2015,3816793.2,,0.303843001475,,1390701.2,,0.573226901535,
2909,71170,Public Order and Safety,2011,1500.0,0.0,0.00013389440086,0.0,,,,
2910,71170,Public Order and Safety,2015,32697.7,,0.00260296190774,,31197.7,,20.7984666667,
2911,71170,"Recreation, Culture and Religion",2011,1294620.9,1074219.5,0.115561659831,0.131568090352,,,,
2912,71170,"Recreation, Culture and Religion",2012,1478399.1,1322110.5,0.125047393955,0.134198003079,183778.2,247891.0,0.141955224112,0.230763824339
2913,71170,"Recreation, Culture and Religion",2013,1662889.3,1528799.9,0.147561836652,0.147897908451,184490.2,206689.4,0.124790525102,0.156332923761
2914,71170,"Recreation, Culture and Religion",2014,1507781.4,1379015.9,0.143411053927,0.143947247731,-155107.9,-149784.0,-0.0932761429158,-0.0979748886692
2915,71170,"Recreation, Culture and Religion",2015,1850595.8,,0.147320159339,,342814.4,,0.227363462635,
2916,71170,Social Protection,2011,200500.0,150339.3,0.0178972182483,0.0184132336137,,,,
2917,71170,Social Protection,2012,437500.0,402317.0,0.0370050515152,0.0408363279808,237000.0,251977.7,1.18204488778,1.67606008542
2918,71170,Social Protection,2013,497628.9,455691.4,0.0441587028403,0.04408412439,60128.9,53374.4,0.137437485714,0.132667523371
2919,71170,Social Protection,2014,461100.0,429701.6,0.0438570451697,0.0448539880256,-36528.9,-25989.8,-0.073405905485,-0.0570337732948
2920,71170,Social Protection,2015,479000.0,,0.0381316959238,,17900.0,,0.0388202125352,
2921,71200,Economic Affairs,2011,138140.0,66860.2,0.0203512183624,0.0143727125131,,,,
2922,71200,Economic Affairs,2012,125000.0,62828.3,0.0158227846098,0.0097923624769,-13140.0,-4031.9,-0.0951208918488,-0.0603034391162
2923,71200,Economic Affairs,2013,102200.0,62195.1,0.0120419465064,0.00906898142415,-22800.0,-633.2,-0.1824,-0.0100782609111
2924,71200,Economic Affairs,2014,224370.0,76621.8,0.0252231771151,0.0122919882135,122170.0,14426.7,1.19540117417,0.23195878775
2925,71200,Economic Affairs,2015,246000.0,,0.0239625949737,,21630.0,,0.0964032624682,
2926,71200,Education,2011,1186656.0,957188.7,0.174821886325,0.205763638247,,,,
2927,71200,Education,2012,1633420.0,1469563.2,0.206762022699,0.229044802058,446764.0,512374.5,0.376489901033,0.535291003749
2928,71200,Education,2013,1637310.0,1389905.9,0.192919759632,0.202669194011,3890.0,-79657.3,0.00238150628742,-0.0542047460089
2929,71200,Education,2014,1688290.0,1407011.9,0.189793812415,0.225718707875,50980.0,17106.0,0.0311364372049,0.0123073079983
2930,71200,Education,2015,1762460.0,,0.171679329827,,74170.0,,0.043932025896,
2931,71200,Environmental Protection,2011,120000.0,22820.0,0.0176787766287,0.00490553871435,,,,
2932,71200,Environmental Protection,2012,80000.0,9046.0,0.0101265821503,0.00140990144515,-40000.0,-13774.0,-0.333333333333,-0.603593339176
2933,71200,Environmental Protection,2013,110000.0,35373.7,0.0129609991752,0.00515801772493,30000.0,26327.7,0.375,2.91042449702
2934,71200,Environmental Protection,2014,65000.0,20567.5,0.00730715564683,0.00329952399423,-45000.0,-14806.2,-0.409090909091,-0.418565205223
2935,71200,Environmental Protection,2015,100000.0,,0.00974089226573,,35000.0,,0.538461538462,
2936,71200,General Public Services,2011,2657354.3,2319738.7,0.391489775774,0.498666432955,,,,
2937,71200,General Public Services,2012,3102808.6,2588887.1,0.392760577307,0.403501621005,445454.3,269148.4,0.167630752136,0.11602530923
2938,71200,General Public Services,2013,2921550.0,2462302.9,0.34423824673,0.359040812873,-181258.6,-126584.2,-0.0584175897927,-0.0488952183353
2939,71200,General Public Services,2014,3043530.1,2427518.1,0.342146894716,0.389432561925,121980.1,-34784.8,0.0417518440554,-0.0141269378353
2940,71200,General Public Services,2015,3221210.0,,0.313774595753,,177679.9,,0.058379544201,
2941,71200,Health,2011,150000.0,42029.7,0.0220984707858,0.00903498336997,,,,
2942,71200,Health,2012,80000.0,16082.4,0.0101265821503,0.00250658843703,-70000.0,-25947.3,-0.466666666667,-0.617356298046
2943,71200,Health,2013,34000.0,2844.7,0.00400612701779,0.000414800063949,-46000.0,-13237.7,-0.575,-0.823117196438
2944,71200,Health,2014,80000.0,7583.4,0.00899342233456,0.00121656060571,46000.0,4738.7,1.35294117647,1.66579955707
2945,71200,Health,2015,200000.0,,0.0194817845315,,120000.0,,1.5,
2946,71200,Housing and Community Amenities,2011,1747200.0,568467.1,0.257402987713,0.122201462177,,,,
2947,71200,Housing and Community Amenities,2012,1967180.0,1495310.8,0.24901012343,0.233057799896,219980.0,926843.7,0.125904304029,1.63042628149
2948,71200,Housing and Community Amenities,2013,2776460.0,2182575.8,0.327142688818,0.318252392665,809280.0,687265.0,0.411390925081,0.459613479686
2949,71200,Housing and Community Amenities,2014,2791340.0,1531882.9,0.313796243742,0.245751033665,14880.0,-650692.9,0.00535934247207,-0.298130722424
2950,71200,Housing and Community Amenities,2015,3412283.0,,0.332386810832,,620943.0,,0.222453373648,
2951,71200,Public Order and Safety,2013,60000.0,0.0,0.00706963591375,0.0,,,,
2952,71200,Public Order and Safety,2014,135400.0,20588.7,0.0152213673012,0.00330292498651,75400.0,20588.7,1.25666666667,inf
2953,71200,Public Order and Safety,2015,205900.0,,0.0200564971751,,70500.0,,0.520679468242,
2954,71200,"Recreation, Culture and Religion",2011,704870.0,608304.5,0.103843660685,0.130765174183,,,,
2955,71200,"Recreation, Culture and Religion",2012,810561.5,686139.7,0.10260272022,0.10694111813,105691.5,77835.2,0.149944670648,0.127954338658
2956,71200,"Recreation, Culture and Religion",2013,745480.0,643502.4,0.087837869683,0.0938323326436,-65081.5,-42637.3,-0.0802918717457,-0.0621408439127
2957,71200,"Recreation, Culture and Religion",2014,747460.0,662606.6,0.0840277932274,0.106298109903,1980.0,19104.2,0.00265600686806,0.0296878457641
2958,71200,"Recreation, Culture and Religion",2015,968147.0,,0.0943061562439,,220687.0,,0.295249244107,
2959,71200,Social Protection,2011,83579.7,66475.7,0.0123132237249,0.0142900578402,,,,
2960,71200,Social Protection,2012,101030.0,88193.8,0.0127886074331,0.0137458065524,17450.3,21718.1,0.208786344052,0.326707353213
2961,71200,Social Protection,2013,100000.0,79302.3,0.0117827265229,0.0115634685947,-1030.0,-8891.5,-0.0101949915867,-0.100817744558
2962,71200,Social Protection,2014,120000.0,79094.0,0.0134901335018,0.0126885888319,20000.0,-208.3,0.2,-0.0026266577388
2963,71200,Social Protection,2015,150000.0,,0.0146113383986,,30000.0,,0.25,
2964,71218,Economic Affairs,2011,1329900.0,1159110.0,0.124860694747,0.109718903937,,,,
2965,71218,Economic Affairs,2012,1597400.0,1329190.0,0.14956928839,0.141597964008,267500.0,170080.0,0.201142943078,0.146733269491
2966,71218,Economic Affairs,2013,264720.0,130860.0,0.0230191304348,0.0142015918459,-1332680.0,-1198330.0,-0.834280706147,-0.901549063715
2967,71218,Economic Affairs,2014,142510.0,82640.0,0.0144548128613,0.0106770163786,-122210.0,-48220.0,-0.461657600484,-0.368485404249
2968,71218,Economic Affairs,2015,2393980.0,,0.275496277202,,2251470.0,,15.7986807943,
2969,71218,Education,2011,1533640.0,1559530.0,0.143989289339,0.147621815235,,,,
2970,71218,Education,2012,1808950.0,1792220.0,0.169377340824,0.19092432463,275310.0,232690.0,0.179514097181,0.149205209262
2971,71218,Education,2013,2305080.0,2156180.0,0.20044173913,0.233999604969,496130.0,363960.0,0.274264075845,0.203077747152
2972,71218,Education,2014,2405510.0,2149290.0,0.243991277006,0.27768640528,100430.0,-6890.0,0.0435689867597,-0.00319546605571
2973,71218,Education,2015,2206000.0,,0.25386376975,,-199510.0,,-0.0829387531126,
2974,71218,Environmental Protection,2011,120000.0,17530.0,0.011266473697,0.00165935276723,,,,
2975,71218,Environmental Protection,2012,180000.0,100790.0,0.0168539325843,0.0107371096625,60000.0,83260.0,0.5,4.74957216201
2976,71218,Environmental Protection,2013,171000.0,18700.0,0.0148695652174,0.00202941897843,-9000.0,-82090.0,-0.05,-0.814465720806
2977,71218,Environmental Protection,2014,113000.0,39150.0,0.0114616086824,0.00505814606996,-58000.0,20450.0,-0.33918128655,1.0935828877
2978,71218,Environmental Protection,2015,411600.0,,0.0473664223161,,298600.0,,2.64247787611,
2979,71218,General Public Services,2011,1316470.0,688800.0,0.123599788566,0.0652003528846,,,,
2980,71218,General Public Services,2012,1273500.0,1012440.0,0.119241573034,0.107854740617,-42970.0,323640.0,-0.0326403184273,0.469860627178
2981,71218,General Public Services,2013,3033700.0,2143970.0,0.2638,0.232674513753,1760200.0,1131530.0,1.38217510797,1.11762672356
2982,71218,General Public Services,2014,2918240.0,1998970.0,0.295997565676,0.258265191557,-115460.0,-145000.0,-0.0380591357089,-0.0676315433518
2983,71218,General Public Services,2015,2377320.0,,0.27357906487,,-540920.0,,-0.185358298152,
2984,71218,Health,2015,130000.0,,0.0149602402845,,,,,
2985,71218,Housing and Community Amenities,2011,4959540.0,5259390.0,0.465637724661,0.497842746745,,,,
2986,71218,Housing and Community Amenities,2012,4547000.0,3932350.0,0.42574906367,0.41891133229,-412540.0,-1327040.0,-0.0831811014731,-0.252318234624
2987,71218,Housing and Community Amenities,2013,4395500.0,3529410.0,0.382217391304,0.383029499287,-151500.0,-402940.0,-0.0333186716516,-0.102467989879
2988,71218,Housing and Community Amenities,2014,3112660.0,2480260.0,0.31571761842,0.320447442439,-1282840.0,-1049150.0,-0.291853031509,-0.297259315296
2989,71218,Housing and Community Amenities,2015,174000.0,,0.0200237062269,,-2938660.0,,-0.944099259155,
2990,71218,"Recreation, Culture and Religion",2011,1268530.0,1078690.0,0.119098832324,0.102106516628,,,,
2991,71218,"Recreation, Culture and Religion",2012,1076150.0,1067020.0,0.100763108614,0.113669121462,-192380.0,-11670.0,-0.151655853626,-0.0108186782115
2992,71218,"Recreation, Culture and Religion",2013,994480.0,936670.0,0.0864765217391,0.101652185804,-81670.0,-130350.0,-0.0758909074014,-0.122162658619
2993,71218,"Recreation, Culture and Religion",2014,884780.0,737010.0,0.0897433816817,0.0952210532572,-109700.0,-199660.0,-0.110308905156,-0.213159383774
2994,71218,"Recreation, Culture and Religion",2015,866900.0,,0.0997617869432,,-17880.0,,-0.0202084133909,
2995,71218,Social Protection,2011,122990.0,801310.0,0.0115471966666,0.0758503118031,,,,
2996,71218,Social Protection,2012,197000.0,153060.0,0.0184456928839,0.0163054073316,74010.0,-648250.0,0.601756240345,-0.808987782506
2997,71218,Social Protection,2013,335520.0,298670.0,0.0291756521739,0.032413185363,138520.0,145610.0,0.703147208122,0.951326277277
2998,71218,Social Protection,2014,282300.0,252670.0,0.028633735673,0.0326447450191,-53220.0,-46000.0,-0.158619456366,-0.154016138213
2999,71218,Social Protection,2015,129900.0,,0.0149487324073,,-152400.0,,-0.539851222104,
3000,71226,Economic Affairs,2012,40670.0,27203.0,0.0286497224492,0.0243573088178,,,,
3001,71226,Economic Affairs,2013,40000.0,37616.0,0.0238331015564,0.0305188529533,-670.0,10413.0,-0.0164740595033,0.382788663015
3002,71226,Economic Affairs,2014,58295.2,15616.7,0.0342110952607,0.0141058263502,18295.2,-21999.3,0.45738,-0.584838898341
3003,71226,Economic Affairs,2015,55850.0,,0.0326226635514,,-2445.2,,-0.0419451344193,
3004,71226,Education,2011,92420.0,88571.1,0.14344338627,0.156519364988,,,,
3005,71226,Education,2012,165962.2,161092.2,0.116911014681,0.1442404317,73542.2,72521.1,0.795739017529,0.818789650349
3006,71226,Education,2013,187543.0,173988.0,0.11174328413,0.141161053478,21580.8,12895.8,0.130034429527,0.0800522930347
3007,71226,Education,2014,192370.0,160419.5,0.112894173025,0.144899345584,4827.0,-13568.5,0.0257380973963,-0.0779852633515
3008,71226,Education,2015,186390.0,,0.108872663551,,-5980.0,,-0.0310859281593,
3009,71226,Environmental Protection,2011,3500.0,442.0,0.00543228578169,0.000781085018984,,,,
3010,71226,Environmental Protection,2012,3500.0,0.0,0.00246555270647,0.0,0.0,-442.0,0.0,-1.0
3011,71226,Environmental Protection,2013,3500.0,0.0,0.00208539638619,0.0,0.0,0.0,0.0,
3012,71226,Environmental Protection,2014,3000.0,500.0,0.00176057867169,0.000451626347122,-500.0,500.0,-0.142857142857,inf
3013,71226,General Public Services,2011,439646.0,375256.2,0.682366489936,0.663138000228,,,,
3014,71226,General Public Services,2012,838404.7,621045.9,0.59060885063,0.556078622811,398758.7,245789.7,0.906999495048,0.654991709664
3015,71226,General Public Services,2013,1104137.0,817447.7,0.65787523133,0.663216879872,265732.3,196401.8,0.316949916908,0.3162436142
3016,71226,General Public Services,2014,1099890.0,703350.0,0.645480958403,0.635302782497,-4247.0,-114097.7,-0.00384644296858,-0.139577981564
3017,71226,General Public Services,2015,1145880.0,,0.669322429907,,45990.0,,0.0418132722363,
3018,71226,Health,2011,6000.0,5842.1,0.00931248991147,0.0103239293878,,,,
3019,71226,Health,2012,30000.0,29999.7,0.0211333089126,0.0268614475367,24000.0,24157.6,4.0,4.13508840999
3020,71226,Health,2013,33000.0,27464.3,0.019662308784,0.0222825109837,3000.0,-2535.4,0.1,-0.0845141784751
3021,71226,Health,2014,30000.0,18739.6,0.0176057867169,0.0169265941891,-3000.0,-8724.7,-0.0909090909091,-0.317674217075
3022,71226,Health,2015,40000.0,,0.0233644859813,,10000.0,,0.333333333333,
3023,71226,Housing and Community Amenities,2011,53730.0,51486.9,0.0833933471572,0.0909856250315,,,,
3024,71226,Housing and Community Amenities,2012,207730.0,178504.0,0.146334075347,0.159830792678,154000.0,127017.1,2.86618276568,2.46697897912
3025,71226,Housing and Community Amenities,2013,192500.0,99306.6,0.11469680124,0.0805700638741,-15230.0,-79197.4,-0.0733163240745,-0.443672970914
3026,71226,Housing and Community Amenities,2014,199000.0,144272.8,0.116785051889,0.130314795306,6500.0,44966.2,0.0337662337662,0.452801727176
3027,71226,Housing and Community Amenities,2015,156000.0,,0.0911214953271,,-43000.0,,-0.21608040201,
3028,71226,Public Order and Safety,2014,7700.0,7493.8,0.00451881859068,0.00676879504013,,,,
3029,71226,Public Order and Safety,2015,6500.0,,0.00379672897196,,-1200.0,,-0.155844155844,
3030,71226,"Recreation, Culture and Religion",2011,19000.0,16224.5,0.0294895513863,0.0286712983948,,,,
3031,71226,"Recreation, Culture and Religion",2012,33293.1,20205.2,0.023453112232,0.0180915449077,14293.1,3980.7,0.752268421053,0.245351166446
3032,71226,"Recreation, Culture and Religion",2013,29058.0,11285.6,0.0173135566257,0.00915630494708,-4235.1,-8919.6,-0.127206538292,-0.441450715657
3033,71226,"Recreation, Culture and Religion",2014,27730.0,12503.4,0.016273615522,0.0112937297372,-1328.0,1217.8,-0.0457017000482,0.107907421847
3034,71226,"Recreation, Culture and Religion",2015,29180.0,,0.0170443925234,,1450.0,,0.0522899386946,
3035,71226,Social Protection,2011,30000.0,28056.7,0.0465624495573,0.0495806969505,,,,
