,Unnamed: 0,date,pres_name,mun,party_id,mun_id,name_abr,name_full,opo11,in_gov11,in_gov12,opo13,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
837,837,2014,Sasa Djordjevic,Gadzin Han,3,70467,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
838,838,2015,Sasa Djordjevic,Gadzin Han,3,70467,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
839,839,2016,Sasa Djordjevic,Gadzin Han,3,70467,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
840,840,2008,Drazimir Marusic,Gornji Milanovac,3,70483,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
841,841,2009,Drazimir Marusic,Gornji Milanovac,3,70483,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
842,842,2010,Drazimir Marusic,Gornji Milanovac,3,70483,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
843,843,2011,Drazimir Marusic,Gornji Milanovac,3,70483,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
844,844,2013,Dejan Nenadovic,Despotovac,3,70491,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
845,845,2014,Dejan Nenadovic,Despotovac,3,70491,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
846,846,2015,Dejan Nenadovic,Despotovac,3,70491,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
847,847,2016,Dejan Nenadovic,Despotovac,3,70491,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
848,848,2008,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
849,849,2009,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
850,850,2010,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
851,851,2011,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
852,852,2012,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
853,853,2013,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
854,854,2014,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
855,855,2015,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
856,856,2016,Miodrag Filipovic,Zabari,3,70521,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
857,857,2012,Sasa Ognjanovic,zagubica,3,70530,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
858,858,2013,Safet Pavlovic,zagubica,3,70530,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
859,859,2014,Safet Pavlovic,zagubica,3,70530,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
860,860,2015,Safet Pavlovic,zagubica,3,70530,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
861,861,2016,Safet Pavlovic,zagubica,3,70530,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
862,862,2008,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
863,863,2009,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
864,864,2010,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
865,865,2011,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
866,866,2012,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
867,867,2013,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
868,868,2014,Radovan Arezina,Kladovo,3,70572,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
869,869,2012,Dragana Jovanovic,Knic,3,70599,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
870,870,2013,Dragana Jovanovic,Knic,3,70599,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
871,871,2013,Rade Grujic,Krupanj,3,70661,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
872,872,2014,Rade Grujic,Krupanj,3,70661,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
873,873,2015,Rade Grujic,Krupanj,3,70661,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
874,874,2016,Rade Grujic,Krupanj,3,70661,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
875,875,2013,Zivorad Bojicic,Lajkovac,3,70700,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
876,876,2014,Zivorad Bojicic,Lajkovac,3,70700,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
877,877,2015,Zivorad Bojicic,Lajkovac,3,70700,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
878,878,2008,Slobodan Jolovic,Lucani,3,70742,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
879,879,2009,Slobodan Jolovic,Lucani,3,70742,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
880,880,2010,Slobodan Jolovic,Lucani,3,70742,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
881,881,2011,Slobodan Jolovic,Lucani,3,70742,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
882,882,2012,Miodrag Starcevic,Ljig,3,70769,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
883,883,2013,Miodrag Starcevic,Ljig,3,70769,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
884,884,2008,Milovan Kovacevic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
885,885,2009,Milovan Kovacevic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
886,886,2010,Milovan Kovacevic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
887,887,2011,Milovan Kovacevic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
888,888,2012,Milovan Kovacevic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
889,889,2013,Miroslav Micic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
890,890,2014,Miroslav Micic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
891,891,2015,Miroslav Micic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
892,892,2016,Miroslav Micic,Ljubovija,3,70777,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
893,893,2010,Miodrag Lazic,Mali Zvornik,3,70793,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
894,894,2011,Miodrag Lazic,Mali Zvornik,3,70793,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
895,895,2012,Miodrag Lazic,Mali Zvornik,3,70793,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
896,896,2013,Miodrag Lazic,Mali Zvornik,3,70793,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
897,897,2014,Miodrag Lazic,Mali Zvornik,3,70793,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
898,898,2013,Dragan Mitic,Malo Crnice,3,70807,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
899,899,2014,Dragan Mitic,Malo Crnice,3,70807,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
900,900,2015,Dragan Mitic,Malo Crnice,3,70807,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
901,901,2016,Dragan Mitic,Malo Crnice,3,70807,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
902,902,2008,Slobodan Todorovic,Merosina,3,70823,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
903,903,2009,Slobodan Todorovic,Merosina,3,70823,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
904,904,2010,Slobodan Todorovic,Merosina,3,70823,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
905,905,2011,Slobodan Todorovic,Merosina,3,70823,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
906,906,2012,Slobodan Todorovic,Merosina,3,70823,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
907,907,2012,Dragan Gavrilovic,Mionica,3,70831,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
908,908,2013,Dragan Gavrilovic,Mionica,3,70831,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
909,909,2014,Dragan Gavrilovic,Mionica,3,70831,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
910,910,2013,Milan Urkovic,Negotin,3,70840,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
911,911,2008,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
912,912,2009,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
913,913,2010,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
914,914,2011,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
915,915,2012,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
916,916,2013,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
917,917,2014,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
918,918,2015,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
919,919,2016,Radisa Dragojevic,Petrovac,3,70912,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
920,920,2013,Miomir Ilic,Grad Pozarevac,3,70947,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
921,921,2014,Miomir Ilic,Grad Pozarevac,3,70947,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
922,922,2015,Miomir Ilic,Grad Pozarevac,3,70947,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
923,923,2016,Miomir Ilic,Grad Pozarevac,3,70947,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
924,924,2014,Miroljub Paunovic,Prokuplje,3,70998,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
925,925,2015,Miroljub Paunovic,Prokuplje,3,70998,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
926,926,2016,Miroljub Paunovic,Prokuplje,3,70998,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
927,927,2013,Ljubisa Djurkovic,Prokuplje,3,70988,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
928,928,2014,Ljubisa Djurkovic,Prokuplje,3,70988,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
929,929,2015,Ljubisa Djurkovic,Prokuplje,3,70988,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
930,930,2016,Ljubisa Djurkovic,Prokuplje,3,70988,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
931,931,2008,Dragisa Ilic,Raska,3,71021,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
932,932,2009,Dragisa Ilic,Raska,3,71021,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
933,933,2010,Dragisa Ilic,Raska,3,71021,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
934,934,2011,Dragisa Ilic,Raska,3,71021,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
935,935,2012,Dragisa Ilic,Raska,3,71021,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
936,936,2013,Jovan Corbic,Raska,3,71021,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
937,937,2012,Predrag Djordjevic,Rekovac,3,71030,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
938,938,2013,Predrag Djordjevic,Rekovac,3,71030,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
939,939,2014,Predrag Djordjevic,Rekovac,3,71030,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
940,940,2015,Predrag Djordjevic,Rekovac,3,71030,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
941,941,2016,Predrag Djordjevic,Rekovac,3,71030,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
942,942,2008,Novica Toncev,Surdulica,3,71137,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
943,943,2009,Novica Toncev,Surdulica,3,71137,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
944,944,2010,Novica Toncev,Surdulica,3,71137,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
945,945,2011,Novica Toncev,Surdulica,3,71137,SPS,Socijalisticka Partija Srbije,1,1,1,1,1,0,1,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,SPS,3,Socijalisticka Partija Srbije,1
